rank,combination,mean_decision_distance,min_pair_distance,max_pair_distance,historical_2023_set
2597,ADM | BAA_Aggressive | EAA | GTAA | PAA,0.7371756553598254,0.4098810557547072,0.8809924643257977,False
2598,AAA | BAA_Aggressive | EAA | GTAA | RAA,0.7371522701475983,0.5014424797616902,0.8771150588205546,False
2599,ADM | BAA_Aggressive | BAA_Balanced | GTAA | VAA,0.7371094110414425,0.3512630769993555,0.8809924643257977,False
2600,BAA_Aggressive | BAA_Balanced | DM | FAA | GPM,0.7371014879152097,0.3512630769993555,0.9345096613216025,False
2601,AAA | DAA | GPM | QSF | RAA,0.7370791795678083,0.543667640607394,0.8655053038787336,False
2602,DM | GPM | KDA | PAA | QSF,0.7370371298627455,0.4815852393398689,0.9345679012345679,False
2603,ADM | BAA_Aggressive | BAA_Balanced | FAA | VAA,0.736974771450593,0.3512630769993555,0.8809924643257977,False
2604,AAA | ADM | BAA_Aggressive | GPM | VAA,0.7369318342802376,0.572727551709692,0.8980435716546827,False
2605,AAA | ADM | BAA_Aggressive | FAA | KDA,0.7369283220795142,0.414185283893347,0.8809924643257977,False
2606,FAA | GTAA | KDA | QSF | VAA,0.7367301345720783,0.6193150680482424,0.8795173961840629,False
2607,BAA_Aggressive | BAA_Balanced | DAA | QSF | RAA,0.7367007316483918,0.3512630769993555,0.8446408529741863,False
2608,AAA | ADM | KDA | QSF | VAA,0.7366634705312467,0.414185283893347,0.94245658087466,False
2609,GPM | GTAA | PAA | QSF | RAA,0.7366528200457172,0.4815852393398689,0.8771150588205546,False
2610,AAA | BAA_Aggressive | DAA | GTAA | QSF,0.7366330421674162,0.543667640607394,0.8533479637646305,False
2611,EAA | FAA | PAA | RAA | VAA,0.7365632819133796,0.4098810557547072,0.9685534591194968,False
2612,ADM | DM | EAA | KDA | PAA,0.7365571073789046,0.4098810557547072,0.91337823237752,False
2613,AAA | ADM | BAA_Balanced | PAA | QSF,0.7365209085084758,0.5048597299877837,0.94245658087466,False
2614,BAA_Aggressive | DAA | LAA | PAA | VAA,0.7365175364458114,0.47314574773044266,0.9455331473025538,False
2615,BAA_Aggressive | EAA | GPM | LAA | VAA,0.7365153394764112,0.5418138608965833,0.9455331473025538,False
2616,ADM | DAA | EAA | FAA | GTAA,0.7364964895651859,0.5291632268870916,0.8639251997095134,False
2617,DM | FAA | GPM | KDA | PAA,0.7362565013954464,0.4815852393398689,0.9345096613216025,False
2618,DAA | DM | KDA | PAA | QSF,0.7362505486590311,0.47314574773044266,0.9345679012345679,False
2619,AAA | DAA | DM | FAA | GTAA,0.7361584977448716,0.543667640607394,0.8979531271197937,False
2620,AAA | BAA_Aggressive | DAA | DM | VAA,0.7360875722638511,0.5416010540018475,0.9244038559107052,False
2621,DAA | FAA | GTAA | QSF | VAA,0.7360837322479068,0.5416010540018475,0.8795173961840629,False
2622,BAA_Balanced | DM | EAA | GPM | GTAA,0.7360431249916185,0.5226251714677641,0.9345096613216025,False
2623,BAA_Aggressive | DAA | FAA | KDA | QSF,0.7359428029081371,0.512192095569785,0.8795173961840629,False
2624,DAA | EAA | QSF | RAA | VAA,0.7359092624332328,0.5291632268870916,0.9174277016742772,False
2625,AAA | DM | EAA | GPM | QSF,0.735842075357732,0.5014424797616902,0.9345679012345679,False
2626,ADM | BAA_Balanced | DAA | FAA | GTAA,0.7358262616377076,0.48759873106542545,0.8639251997095134,False
2627,AAA | BAA_Balanced | EAA | FAA | LAA,0.7356798927443037,0.5014424797616902,0.9713964695689841,False
2628,DAA | DM | FAA | GTAA | KDA,0.7356409812670923,0.512192095569785,0.8979531271197937,False
2629,AAA | BAA_Aggressive | EAA | RAA | VAA,0.735638904322834,0.5014424797616902,0.9174277016742772,False
2630,ADM | DAA | DM | EAA | PAA,0.7355712620958774,0.4098810557547072,0.91337823237752,False
2631,AAA | BAA_Balanced | GPM | LAA | VAA,0.7355488584124594,0.5226251714677641,0.9455331473025538,False
2632,BAA_Balanced | EAA | FAA | KDA | RAA,0.7355319147163427,0.5477661727078487,0.9685534591194968,False
2633,BAA_Balanced | KDA | LAA | PAA | RAA,0.7351994211272486,0.5048597299877837,0.9090193586767458,False
2634,BAA_Balanced | DAA | FAA | GTAA | QSF,0.7351931143023582,0.48759873106542545,0.8795173961840629,False
2635,DM | EAA | GTAA | KDA | VAA,0.7351682506536488,0.5477661727078487,0.8787598307092223,False
2636,AAA | BAA_Aggressive | DAA | RAA | VAA,0.7351596305581453,0.5416010540018475,0.9174277016742772,False
2637,AAA | BAA_Aggressive | DAA | FAA | QSF,0.735105770980206,0.543667640607394,0.8795173961840629,False
2638,AAA | DAA | FAA | RAA | VAA,0.7350900142074452,0.5416010540018475,0.9685534591194968,False
2639,BAA_Aggressive | GPM | LAA | PAA | RAA,0.7350575105264274,0.4815852393398689,0.9004281650931979,False
2640,BAA_Aggressive | DAA | DM | KDA | VAA,0.7349218571037338,0.512192095569785,0.9244038559107052,False
2641,AAA | ADM | BAA_Aggressive | EAA | GTAA,0.7349207603013748,0.5014424797616902,0.8809924643257977,False
2642,AAA | ADM | BAA_Balanced | DM | KDA,0.73491532962487,0.414185283893347,0.9067380633645694,False
2643,DM | EAA | PAA | QSF | VAA,0.7348936746882763,0.4098810557547072,0.9345679012345679,False
2644,EAA | FAA | GTAA | QSF | VAA,0.7348464865303034,0.6616909988587124,0.8795173961840629,False
2645,BAA_Balanced | DM | FAA | GPM | PAA,0.7348309031446263,0.4815852393398689,0.9345096613216025,False
2646,BAA_Balanced | DAA | FAA | RAA | VAA,0.7347738309351546,0.48759873106542545,0.9685534591194968,False
2647,BAA_Aggressive | DAA | DM | EAA | VAA,0.7347562568346423,0.5291632268870916,0.9244038559107052,False
2648,BAA_Aggressive | GTAA | PAA | QSF | VAA,0.7347329914530973,0.6207275577645948,0.8533479637646305,False
2649,BAA_Balanced | GPM | KDA | LAA | VAA,0.7346455920414845,0.5226251714677641,0.9455331473025538,False
2650,AAA | DAA | KDA | LAA | RAA,0.7346151794448176,0.414185283893347,0.9090193586767458,False
2651,AAA | ADM | FAA | PAA | VAA,0.7345977724286694,0.5336021302606438,0.8783909420483494,False
2652,DAA | GPM | KDA | QSF | RAA,0.7345936978660584,0.512192095569785,0.8815837063902626,False
2653,BAA_Aggressive | BAA_Balanced | DM | EAA | GTAA,0.7345844858314418,0.3512630769993555,0.9244038559107052,False
2654,AAA | BAA_Aggressive | BAA_Balanced | FAA | RAA,0.7345303347966134,0.3512630769993555,0.9685534591194968,False
2655,BAA_Aggressive | FAA | GPM | KDA | QSF,0.7345124393172175,0.568024067826069,0.8795173961840629,False
2656,AAA | DAA | DM | KDA | QSF,0.7344930639058991,0.414185283893347,0.9345679012345679,False
2657,BAA_Aggressive | BAA_Balanced | GPM | LAA | QSF,0.7342316674368846,0.3512630769993555,0.9004281650931979,False
2658,DM | EAA | FAA | GPM | KDA,0.7342089005875756,0.5418138608965833,0.9345096613216025,False
2659,AAA | DAA | DM | PAA | QSF,0.7341976612225234,0.47314574773044266,0.9345679012345679,False
2660,BAA_Balanced | EAA | FAA | GTAA | QSF,0.7341933392922273,0.6100633829970151,0.8795173961840629,False
2661,ADM | EAA | FAA | GTAA | PAA,0.7341571336678089,0.4098810557547072,0.8783909420483494,False
2662,ADM | DAA | FAA | GPM | VAA,0.7341315525652526,0.5416010540018475,0.8980435716546827,False
2663,DAA | FAA | KDA | RAA | VAA,0.7340544894398121,0.512192095569785,0.9685534591194968,False
2664,AAA | ADM | FAA | GTAA | PAA,0.7337754277520577,0.5336021302606438,0.8783909420483494,False
2665,AAA | DM | EAA | FAA | GTAA,0.7336488933822913,0.5014424797616902,0.8787598307092223,False
2666,BAA_Aggressive | BAA_Balanced | DM | GTAA | KDA,0.7334703780510875,0.3512630769993555,0.9244038559107052,False
2667,DAA | DM | EAA | GPM | GTAA,0.7333762445301711,0.5291632268870916,0.9345096613216025,False
2668,AAA | BAA_Balanced | EAA | QSF | RAA,0.7333527361671315,0.5014424797616902,0.8655053038787336,False
2669,EAA | GTAA | LAA | PAA | VAA,0.733339993974013,0.4098810557547072,0.9455331473025538,False
2670,BAA_Aggressive | BAA_Balanced | DM | GTAA | PAA,0.7333293222911591,0.3512630769993555,0.9244038559107052,False
2671,AAA | ADM | DAA | DM | EAA,0.7333224640203426,0.5014424797616902,0.8979531271197937,False
2672,BAA_Balanced | EAA | KDA | LAA | VAA,0.7333041394407065,0.5477661727078487,0.9455331473025538,False
2673,AAA | DM | EAA | GTAA | VAA,0.733250252030757,0.5014424797616902,0.8787598307092223,False
2674,ADM | EAA | GPM | KDA | QSF,0.7332407308439379,0.5418138608965833,0.94245658087466,False
2675,ADM | BAA_Aggressive | EAA | GPM | VAA,0.7331158202633874,0.5418138608965833,0.8980435716546827,False
2676,AAA | BAA_Balanced | LAA | PAA | QSF,0.7330957376409628,0.5048597299877837,0.8915509180853448,False
2677,AAA | GPM | KDA | LAA | QSF,0.7329120451532992,0.414185283893347,0.9090193586767458,False
2678,AAA | ADM | DM | GTAA | KDA,0.7328721435271535,0.414185283893347,0.8707561728395063,False
2679,BAA_Balanced | EAA | FAA | GPM | LAA,0.7328394142285267,0.5226251714677641,0.9713964695689841,False
2680,DAA | DM | EAA | FAA | GPM,0.7328299802886896,0.5291632268870916,0.9345096613216025,False
2681,AAA | BAA_Balanced | GTAA | QSF | VAA,0.7327982402224209,0.6173868639610561,0.8533479637646305,False
2682,GPM | LAA | PAA | QSF | RAA,0.7327561673034451,0.4815852393398689,0.8560660018993352,False
2683,ADM | EAA | GPM | PAA | RAA,0.7327513940385882,0.4098810557547072,0.928538090936465,False
2684,BAA_Aggressive | DAA | KDA | RAA | VAA,0.7327355131003029,0.512192095569785,0.9174277016742772,False
2685,AAA | FAA | GTAA | KDA | RAA,0.7327352051382948,0.414185283893347,0.9685534591194968,False
2686,BAA_Aggressive | FAA | KDA | PAA | QSF,0.7326588511587594,0.5616983147823471,0.8795173961840629,False
2687,BAA_Aggressive | DAA | EAA | LAA | VAA,0.7325643389512028,0.5291632268870916,0.9455331473025538,False
2688,AAA | BAA_Balanced | FAA | LAA | PAA,0.7324172368380952,0.5048597299877837,0.9713964695689841,False
2689,AAA | GPM | KDA | LAA | RAA,0.7323594816715083,0.414185283893347,0.9090193586767458,False
2690,AAA | BAA_Aggressive | DM | KDA | VAA,0.7323430387404136,0.414185283893347,0.9244038559107052,False
2691,AAA | ADM | DM | GPM | KDA,0.7323225576218235,0.414185283893347,0.9345096613216025,False
2692,AAA | DM | GPM | PAA | QSF,0.7323070363108392,0.4815852393398689,0.9345679012345679,False
2693,BAA_Balanced | DAA | DM | FAA | VAA,0.7322567782674663,0.48759873106542545,0.9067380633645694,False
2694,ADM | DAA | EAA | PAA | RAA,0.7321528933332226,0.4098810557547072,0.928538090936465,False
2695,DAA | EAA | GTAA | RAA | VAA,0.7321257682927793,0.5291632268870916,0.9174277016742772,False
2696,BAA_Balanced | FAA | KDA | QSF | VAA,0.7321058524758763,0.6197903396071828,0.8795173961840629,False
2697,BAA_Aggressive | EAA | LAA | PAA | RAA,0.7320873158108157,0.4098810557547072,0.9004281650931979,False
2698,ADM | BAA_Aggressive | EAA | KDA | VAA,0.7320867729046041,0.5477661727078487,0.8809924643257977,False
2699,BAA_Balanced | DAA | DM | GPM | GTAA,0.7320503456345498,0.48759873106542545,0.9345096613216025,False
2700,BAA_Aggressive | EAA | GTAA | LAA | PAA,0.7320342143766555,0.4098810557547072,0.9004281650931979,False
2701,BAA_Balanced | DM | EAA | GPM | VAA,0.7320088020401178,0.5226251714677641,0.9345096613216025,False
2702,AAA | BAA_Aggressive | BAA_Balanced | DM | GTAA,0.7319885851507024,0.3512630769993555,0.9244038559107052,False
2703,BAA_Balanced | FAA | GPM | KDA | RAA,0.7319468292886366,0.5226251714677641,0.9685534591194968,False
2704,DAA | DM | FAA | PAA | VAA,0.7318550272204394,0.47314574773044266,0.91337823237752,False
2705,AAA | BAA_Balanced | FAA | QSF | VAA,0.7318367344870682,0.6173868639610561,0.8795173961840629,False
2706,EAA | FAA | GTAA | PAA | RAA,0.7318352749793624,0.4098810557547072,0.9685534591194968,False
2707,DAA | FAA | GPM | KDA | LAA,0.7317954534092832,0.512192095569785,0.9713964695689841,False
2708,ADM | EAA | FAA | PAA | VAA,0.7317703555100984,0.4098810557547072,0.8783909420483494,False
2709,ADM | BAA_Balanced | EAA | FAA | GPM,0.7316224184476844,0.5226251714677641,0.8980435716546827,False
2710,DAA | GTAA | KDA | RAA | VAA,0.7316043167766283,0.512192095569785,0.9174277016742772,False
2711,AAA | ADM | GTAA | PAA | VAA,0.7315851621075147,0.5336021302606438,0.8783909420483494,False
2712,AAA | ADM | EAA | PAA | RAA,0.7314933689448397,0.4098810557547072,0.928538090936465,False
2713,BAA_Balanced | FAA | GPM | QSF | VAA,0.7314707283044928,0.5226251714677641,0.8795173961840629,False
2714,ADM | DAA | EAA | KDA | QSF,0.7314509526050654,0.512192095569785,0.94245658087466,False
2715,BAA_Aggressive | DAA | FAA | QSF | VAA,0.7314147808733253,0.5416010540018475,0.8795173961840629,False
2716,BAA_Aggressive | DM | GPM | KDA | PAA,0.7313895756108832,0.4815852393398689,0.9345096613216025,False
2717,BAA_Aggressive | DAA | GTAA | KDA | QSF,0.7313852713897703,0.512192095569785,0.8533479637646305,False
2718,AAA | DM | EAA | FAA | VAA,0.7313472029588722,0.5014424797616902,0.8787598307092223,False
2719,BAA_Aggressive | BAA_Balanced | FAA | GPM | LAA,0.7313189633013514,0.3512630769993555,0.9713964695689841,False
2720,ADM | BAA_Aggressive | BAA_Balanced | FAA | KDA,0.7313083141027054,0.3512630769993555,0.8809924643257977,False
2721,BAA_Aggressive | DAA | DM | GPM | KDA,0.7312674214632191,0.512192095569785,0.9345096613216025,False
2722,BAA_Aggressive | BAA_Balanced | DAA | LAA | RAA,0.73122646244427,0.3512630769993555,0.9004281650931979,False
2723,BAA_Aggressive | EAA | LAA | PAA | VAA,0.731141385919868,0.4098810557547072,0.9455331473025538,False
2724,EAA | FAA | GPM | KDA | LAA,0.7311413317022635,0.5418138608965833,0.9713964695689841,False
2725,AAA | BAA_Balanced | KDA | LAA | VAA,0.7311136353384284,0.414185283893347,0.9455331473025538,False
2726,BAA_Aggressive | DAA | FAA | GPM | QSF,0.7310230577648691,0.5711544972082562,0.8795173961840629,False
2727,AAA | GTAA | KDA | RAA | VAA,0.7310022435768908,0.414185283893347,0.9174277016742772,False
2728,AAA | BAA_Aggressive | FAA | GPM | QSF,0.730998201273888,0.572727551709692,0.8795173961840629,False
2729,AAA | BAA_Balanced | DM | GPM | GTAA,0.7309834039412212,0.5226251714677641,0.9345096613216025,False
2730,ADM | GTAA | KDA | PAA | VAA,0.7308603647694227,0.5616983147823471,0.8783909420483494,False
2731,BAA_Aggressive | EAA | FAA | QSF | VAA,0.7308291516221034,0.6616909988587124,0.8795173961840629,False
2732,AAA | FAA | GPM | GTAA | QSF,0.7307902575368124,0.572727551709692,0.8795173961840629,False
2733,AAA | DAA | DM | GTAA | VAA,0.730783395834564,0.5416010540018475,0.8979531271197937,False
2734,AAA | ADM | DM | KDA | VAA,0.7307681195381336,0.414185283893347,0.8438429436534814,False
2735,BAA_Aggressive | DAA | GPM | GTAA | QSF,0.7307513862527697,0.5711544972082562,0.8533479637646305,False
2736,AAA | DAA | FAA | GPM | LAA,0.7307422131509259,0.543667640607394,0.9713964695689841,False
2737,BAA_Balanced | DAA | FAA | KDA | LAA,0.7306973456367062,0.48759873106542545,0.9713964695689841,False
2738,DAA | EAA | FAA | RAA | VAA,0.730679777293319,0.5291632268870916,0.9685534591194968,False
2739,BAA_Balanced | GPM | GTAA | QSF | VAA,0.7306332913405359,0.5226251714677641,0.8533479637646305,False
2740,FAA | GPM | KDA | LAA | PAA,0.730553428098861,0.4815852393398689,0.9713964695689841,False
2741,BAA_Aggressive | BAA_Balanced | DAA | FAA | LAA,0.7305302995119366,0.3512630769993555,0.9713964695689841,False
2742,EAA | GTAA | LAA | PAA | RAA,0.7305065816669046,0.4098810557547072,0.8961763830349048,False
2743,AAA | BAA_Aggressive | DAA | DM | GPM,0.7304833754053333,0.543667640607394,0.9345096613216025,False
2744,BAA_Balanced | DM | GPM | GTAA | KDA,0.7304591420521127,0.5226251714677641,0.9345096613216025,False
2745,BAA_Aggressive | EAA | GPM | QSF | RAA,0.7304246854350329,0.5418138608965833,0.8446408529741863,False
2746,BAA_Aggressive | BAA_Balanced | DAA | DM | GTAA,0.7304063189406902,0.3512630769993555,0.9244038559107052,False
2747,BAA_Aggressive | DAA | DM | KDA | PAA,0.7303793176908678,0.47314574773044266,0.9244038559107052,False
2748,BAA_Balanced | DM | GPM | KDA | VAA,0.7303743359428052,0.5226251714677641,0.9345096613216025,False
2749,BAA_Balanced | DAA | DM | FAA | GPM,0.7302712759972807,0.48759873106542545,0.9345096613216025,False
2750,ADM | EAA | FAA | GTAA | KDA,0.7301944803395513,0.5477661727078487,0.8639251997095134,False
2751,AAA | BAA_Balanced | DM | GPM | VAA,0.7301582038240426,0.5226251714677641,0.9345096613216025,False
2752,ADM | BAA_Balanced | FAA | GPM | KDA,0.729958324930645,0.5226251714677641,0.8980435716546827,False
2753,BAA_Aggressive | BAA_Balanced | LAA | PAA | QSF,0.7298543416681439,0.3512630769993555,0.9004281650931979,False
2754,BAA_Aggressive | BAA_Balanced | DM | GPM | GTAA,0.7298041440404388,0.3512630769993555,0.9345096613216025,False
2755,DAA | EAA | KDA | LAA | RAA,0.7297808804341036,0.512192095569785,0.9090193586767458,False
2756,BAA_Aggressive | EAA | GTAA | QSF | VAA,0.7297256258974746,0.6616909988587124,0.8533479637646305,False
2757,ADM | BAA_Aggressive | BAA_Balanced | FAA | PAA,0.7296553973004466,0.3512630769993555,0.8809924643257977,False
2758,FAA | GPM | GTAA | KDA | QSF,0.7296082855647743,0.568024067826069,0.8795173961840629,False
2759,DAA | EAA | KDA | LAA | QSF,0.7293003217836926,0.512192095569785,0.9090193586767458,False
2760,ADM | BAA_Balanced | DAA | PAA | QSF,0.7291684052587691,0.47314574773044266,0.94245658087466,False
2761,AAA | BAA_Balanced | DM | EAA | FAA,0.7291661869023723,0.5014424797616902,0.9067380633645694,False
2762,AAA | BAA_Balanced | EAA | LAA | VAA,0.7291046881287033,0.5014424797616902,0.9455331473025538,False
2763,ADM | DAA | GPM | PAA | QSF,0.7291032549106704,0.47314574773044266,0.94245658087466,False
2764,AAA | DAA | DM | GPM | GTAA,0.7290346167553998,0.543667640607394,0.9345096613216025,False
2765,AAA | ADM | GPM | KDA | QSF,0.7290312690291156,0.414185283893347,0.94245658087466,False
2766,BAA_Aggressive | BAA_Balanced | DM | KDA | VAA,0.7289433110451896,0.3512630769993555,0.9244038559107052,False
2767,AAA | BAA_Balanced | DAA | FAA | LAA,0.7289334094253739,0.48759873106542545,0.9713964695689841,False
2768,ADM | EAA | FAA | KDA | VAA,0.7288319709631277,0.5477661727078487,0.8639251997095134,False
2769,AAA | BAA_Balanced | LAA | PAA | RAA,0.7287947708001726,0.5048597299877837,0.8915509180853448,False
2770,GPM | PAA | QSF | RAA | VAA,0.7287854452143518,0.4815852393398689,0.9174277016742772,False
2771,AAA | DAA | KDA | QSF | RAA,0.7286303344417516,0.414185283893347,0.8815837063902626,False
2772,AAA | BAA_Balanced | DM | FAA | PAA,0.7285390354074371,0.5048597299877837,0.91337823237752,False
2773,ADM | BAA_Aggressive | BAA_Balanced | EAA | FAA,0.7285025324605932,0.3512630769993555,0.8809924643257977,False
2774,DAA | DM | FAA | GPM | KDA,0.7284723522190805,0.512192095569785,0.9345096613216025,False
2775,ADM | BAA_Balanced | GPM | PAA | QSF,0.7284565160722407,0.4815852393398689,0.94245658087466,False
2776,DAA | FAA | PAA | RAA | VAA,0.7284067512372967,0.47314574773044266,0.9685534591194968,False
2777,BAA_Balanced | KDA | LAA | PAA | VAA,0.7283973101725483,0.5048597299877837,0.9455331473025538,False
2778,AAA | ADM | DAA | EAA | QSF,0.7283953594446504,0.5014424797616902,0.94245658087466,False
2779,BAA_Balanced | DM | EAA | PAA | QSF,0.7283712186531982,0.4098810557547072,0.9345679012345679,False
2780,BAA_Aggressive | EAA | GPM | GTAA | RAA,0.7283681768535201,0.5418138608965833,0.8771150588205546,False
